StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,Min_Age,Age,Zoom_Prereq,Gender,Gender_5_TEXT,Sexual_Orientation,Sexual_Orientation_6_TEXT,Race,Race_7_TEXT,Political,Living_Situation,Family,Household_Size,Privacy,Student_Status,Zoom_Function,Zoom_Use_Weekly,Zoom_Use_Daily,Computer_Use_Weekly,Computer_Use_Daily,Self_View_Daily,Image_Distraction,Preparedness_Daily,SOQ_1,SOQ_2,SOQ_3,SOQ_4,SOQ_5,SOQ_6,SOQ_7,SOQ_8,SOQ_9,SOQ_10,OBCS_1,OBCS_2,OBCS_3,OBCS_4,OBCS_5,OBCS_6,OBCS_7,OBCS_8,OBCS_9,OBCS_10,OBCS_11,OBCS_12,OBCS_13,OBCS_14,OBCS_15,OBCS_16,OBCS_17,OBCS_18,OBCS_19,OBCS_20,OBCS_21,OBCS_22,OBCS_23,OBCS_24,SPAS_1,SPAS_2,SPAS_3,SPAS_4,SPAS_5,SPAS_6,SPAS_7,SPAS_8,SPAS_9,SPAS_10,SPAS_11,SPAS_12,EDEQ_Part_1_1,EDEQ_Part_1_2,EDEQ_Part_1_3,EDEQ_Part_1_4,EDEQ_Part_1_5,EDEQ_Part_1_6,EDEQ_Part_1_7,EDEQ_Part_1_8,EDEQ_Part_1_9,EDEQ_Part_1_10,EDEQ_Part_1_11,EDEQ_Part_1_12,EDEQ_Part_2_1_1,EDEQ_Part_2_2_1,EDEQ_Part_2_3_1,EDEQ_Part_2_4_1,EDEQ_Part_2_5_1,EDEQ_Part_2_6_1,EDEQ_Part_3_a,EDEQ_Part_3_b,EDEQ_Part_3_c,EDEQ_Part_4_1,EDEQ_Part_4_2,EDEQ_Part_4_3,EDEQ_Part_4_4,EDEQ_Part_4_5,EDEQ_Part_4_6,EDEQ_Part_4_7,partID
5/10/21 7:36,5/10/21 10:23,0,73.29.94.73,100,10039,1,5/10/21 10:23,R_UVGiPNlOThzfvLX,,,,,40.61050415,-74.28130341,anonymous,EN,1,1,18,1,2,,7,,2,,1,2,1,5,2,"1,3","2,3",7,9,7,9,4,4,4,5,3,8,2,7,1,4,10,6,9,4,4,6,5,5,4,3,4,2,1,2,1,7,1,6,1,1,1,6,1,5,4,3,5,4,4,1,1,5,2,1,4,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,1,1,1,40
5/10/21 11:39,5/10/21 11:52,0,47.154.16.189,100,781,1,5/10/21 11:52,R_2qgiFs1yd6T1py2,,,,,34.03849792,-118.5050964,anonymous,EN,1,1,19,1,2,,"1,4",,4,,3,2,1,3,1,"1,2,3","2,3",6,5,7,10,5,4,4,3,1,8,7,10,4,2,6,5,9,3,6,5,3,3,5,4,5,2,2,2,2,3,4,6,2,2,2,4,3,4,3,4,2,3,2,1,2,1,2,3,2,3,4,1,3,1,1,1,1,1,2,1,1,1,3,4,4,15,0,5,0,0,0,2,1,1,3,3,1,3,4,5,5,41
4/30/21 9:06,5/3/21 12:44,0,144.121.36.212,38,272289,0,5/10/21 12:44,R_PFBMYUsmPjfZbZn,,,,,,,anonymous,EN,1,1,20,1,2,,1,,3,,1,2,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
5/3/21 13:35,5/3/21 22:18,0,144.121.36.211,76,31429,0,5/10/21 22:19,R_ONkqbgR8YjUhUkx,,,,,,,anonymous,EN,1,1,19,1,2,,7,,4,,1,2,1,4,2,"1,2,3","1,2,3",6,5,7,11,5,3,4,3,5,6,10,8,1,4,7,9,2,2,4,3,2,6,7,6,3,3,3,3,3,4,2,5,3,3,6,3,5,5,5,3,5,2,3,4,3,3,4,3,3,2,4,3,4,1,1,1,2,1,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,49
5/11/21 9:19,5/11/21 9:33,0,47.205.67.140,100,860,1,5/11/21 9:33,R_2SHJDJ7gLfypTj5,,,,,27.96110535,-81.93979645,anonymous,EN,1,1,19,1,2,,1,,4,,3,2,1,4,1,"1,2,3",2,5,4.5,7,14,5,4,4,10,2,3,4,7,1,6,9,5,8,1,6,4,3,5,6,2,5,2,2,1,2,3,4,6,6,5,3,5,3,3,5,5,3,3,2,4,3,3,3,2,3,4,4,1,5,4,4,3,5,2,5,1,1,1,7,2,2,0,0,0,0,0,0,1,1,1,2,2,3,4,2,5,6,42
5/11/21 11:20,5/11/21 11:27,0,144.121.36.209,100,410,1,5/11/21 11:27,R_24PdWESWHxrhsDG,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,18,1,2,,1,,1,,1,2,1,4,1,"1,3","1,2,3",7,3,7,8,4,3,4,9,2,1,6,8,4,7,10,5,3,2,3,2,6,6,5,5,6,6,5,5,6,2,6,2,6,4,6,2,3,2,3,6,2,2,2,3,4,3,4,4,3,5,3,1,5,3,2,1,3,3,7,3,3,5,5,5,5,0,0,0,0,0,0,2,6,3,7,7,6,5,5,6,7,43
5/4/21 18:48,5/4/21 18:54,0,76.119.103.10,71,320,0,5/11/21 18:54,R_1IbArISej03o33o,,,,,,,anonymous,EN,1,1,21,1,2,,1,,1,,1,2,2,2,3,"1,3","1,2",5,3.5,7,5,5,1,3,9,4,6,8,3,1,2,10,7,5,1,3,5,1,7,7,6,2,2,5,4,2,6,1,7,2,4,7,2,6,7,6,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50
5/4/21 21:39,5/4/21 21:41,0,104.229.78.161,6,170,0,5/11/21 21:41,R_RqaXzkZBXjyzPbj,,,,,,,anonymous,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
5/5/21 9:14,5/5/21 9:14,0,144.121.36.211,15,19,0,5/12/21 9:14,R_qOOOOBKwFwjANdT,,,,,,,anonymous,EN,1,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
5/5/21 9:02,5/5/21 9:14,0,144.121.36.211,94,742,0,5/12/21 9:14,R_2fDw1ONn5UUWBLQ,,,,,,,anonymous,EN,1,1,22,1,2,,1,,4,,2,1,,,,"1,2,3","1,2,3",6,5,7,8,5,2,4,9,8,3,6,2,1,7,5,10,4,1,4,2,1,7,6,1,3,7,6,2,7,3,6,3,7,5,5,5,3,5,2,5,3,1,1,2,5,1,4,4,1,5,5,1,5,6,2,5,6,6,6,5,5,5,5,7,7,10,5,10,10,0,2,4,6,5,7,6,7,7,7,6,7,53
5/5/21 9:25,5/5/21 9:26,0,144.121.36.211,15,36,0,5/12/21 9:26,R_3qEU1T2F1xu8lpW,,,,,,,anonymous,EN,1,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
5/5/21 11:19,5/5/21 11:27,0,144.121.36.212,68,487,0,5/12/21 11:27,R_3F4cm6rCxgOmcNu,,,,,,,anonymous,EN,1,1,21,1,2,,5,,5,,1,2,2,,1,"1,3","1,2,3",6,6,7,12,4,4,4,7,2,6,3,8,5,1,10,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55
5/12/21 16:04,5/12/21 16:15,0,73.114.192.32,100,627,1,5/12/21 16:15,R_1YodRNMPxYagiEp,,,,,42.35400391,-71.18499756,anonymous,EN,1,1,20,1,2,,4,,1,,1,2,1,4,2,3,"2,3",5,2,7,3,5,1,4,7,4,1,5,9,2,6,8,3,10,1,7,5,1,7,7,1,5,6,7,5,7,1,6,2,7,2,3,5,1,3,6,2,2,1,1,4,5,1,5,5,1,5,5,1,5,1,1,1,1,1,2,7,4,2,7,7,7,7,0,0,0,0,0,2,6,7,7,7,3,7,7,5,7,44
5/12/21 23:27,5/12/21 23:43,0,144.121.36.212,100,1014,1,5/12/21 23:43,R_27Hk6miOGQvBvxT,,,,,42.31820679,-72.64189911,anonymous,EN,1,1,18,1,2,,3,,"1,3",,1,1,,,,"1,3","2,3",6,4,7,10,1,1,4,7,5,1,10,6,3,4,9,8,2,2,4,4,2,6,7,2,3,5,5,2,7,3,6,5,7,3,5,6,4,4,6,2,4,1,1,4,4,1,5,4,1,5,4,1,5,7,2,4,4,3,7,3,7,5,7,7,7,15,20,25,0,0,18,3,6,4,7,7,6,7,7,7,7,45
5/5/21 19:04,5/6/21 21:05,0,24.22.245.178,74,93677,0,5/13/21 21:05,R_3qet9sBJ8CIgFFN,,,,,,,anonymous,EN,1,1,20,1,2,,1,,4,,2,2,1,2,1,"1,3",2,5,3,6,4,1,3,5,4,3,2,5,8,1,7,9,6,10,4,5,3,4,1,5,2,4,2,3,5,2,7,2,4,4,3,5,6,3,5,1,4,5,3,4,2,3,2,4,3,3,4,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
